lead_time_days,temp_forecast,precip_forecast,mslp,pressure_tendency_24h,rh_850,wind_shear_850_200,cape_j_kg,ensemble_spread,instability_index,lead_decay_factor,baroclinic_gradient,actual_precip,actual_temp,rain_error,temp_error,bust_occurred
8.0,22.332797932665052,3.568600392970634,1009.0316717356097,-2.56820606932225,41.76191157697029,10.31853307410141,407.18541890585374,3.9079206219198066,0.3400968291955574,2.8284271247461903,2.650011926740962,0.0,17.961744771522472,-3.568600392970634,-4.37105316114258,0
8.0,15.57837569505633,4.2557995445278785,1010.7508964312746,-0.920152340219198,71.07540190702143,12.513310026340095,2026.5899163639076,1.387513203016125,2.8808138561256333,2.8284271247461903,1.1514151504625192,12.997978392829538,16.000835444268482,8.74217884830166,0.4224597492121518,0
6.0,36.94173045234856,2.8942209883718544,1013.0046992000415,1.1898269812379239,69.76044662838768,6.022919127451775,999.2875367755952,2.0829299033852875,1.394214897512938,2.449489742783178,0.7166231683656097,10.334973703023543,38.04252855112711,7.440752714651689,1.1007980987785544,0
3.0,26.401491675620125,1.9885888017351236,1009.8831141517595,-1.3406699277826146,30.157596100645677,14.446718793557014,517.7007633867111,2.0172496919841065,0.31225221046424734,1.7320508075688772,1.9368281441653823,4.220601825254182,25.380219261102294,2.232013023519058,-1.0212724145178314,0
2.0,30.021447594066473,4.310342932476688,996.2521736781914,-1.1532703852702129,45.423149208184064,15.3532409152382,1860.20656236473,3.0426830668318603,1.6899288048067258,1.4142135623730951,1.7706438065463155,3.3688327007487757,30.33414735099408,-0.9415102317279125,0.3126997569276071,0
1.0,28.985452242917823,5.022420245588769,1001.1848247685778,-0.7351726253024538,83.78976034742149,16.142438378278463,1012.3203408522938,1.3819861145732406,1.6964415750966748,1.0,1.1867478801342062,5.2229586942048,28.992922331585177,0.20053844861603043,0.007470088667353991,0
3.0,22.061679435756755,10.128060610731833,1006.1304827972745,0.8349775360284404,77.55336467110844,21.881414558962803,1576.1669245536389,2.101367171776283,2.4447409656489563,1.7320508075688772,1.8270489613259602,6.536466917054474,21.664862707221054,-3.5915936936773587,-0.3968167285357005,0
4.0,20.816078075586745,10.9045480046751,1007.8100392067212,1.3054478937502287,49.692908050491184,5.639275406047693,486.7848934285324,1.7521564207058629,0.48379513899024423,2.0,0.7361780201102426,2.732544216286181,22.440339909007072,-8.172003788388919,1.6242618334203272,0
6.0,22.465451681017967,1.6906283575963528,1011.7378009793194,-4.383503331601174,46.372502262539896,7.213515821298822,1442.732142806934,2.0798974728863646,1.3380619911310716,2.449489742783178,3.1620470635221163,0.6816110359066805,23.29918457094185,-1.0090173216896723,0.8337328899238834,0
6.0,24.299405147608944,2.4038204691484344,1007.2375129691923,-1.289809187281273,20.89375966858556,4.4190516869383565,411.45249922535544,1.3013101879479096,0.17193579267706924,2.449489742783178,0.56997334648839,0.0,25.222319565780797,-2.4038204691484344,0.9229144181718532,0
1.0,31.38294060558973,1.6150552452620506,1007.2788898962502,2.93673124857418,91.48335837898367,12.64351701710362,1195.4915434469058,0.6875122565178153,2.1873516261639523,1.0,3.7130611516007606,1.4939041640772823,31.026238328684816,-0.12115108118476825,-0.3567022769049153,0
4.0,23.827835187116026,5.228312941470389,1008.3078854972648,-4.185135870415872,65.73897863175881,9.340746501928738,514.68210099091,0.9829788341260691,0.6766935127838034,2.0,3.909229324168354,4.9217609246156035,25.10333015833757,-0.30655201685478506,1.2754949712215442,0
2.0,40.35218910536504,3.2474360853699586,1005.5973804367034,-0.29192390674291496,98.0,19.2604810391024,467.56889446962396,1.3432687010050484,0.9164350331604629,1.4142135623730951,0.5622594870682611,1.3561877505070339,40.55931526692836,-1.8912483348629248,0.2071261615633162,0
2.0,35.67648173330548,22.443357306109625,1007.4778682693279,-0.9783632106309859,61.54992043449938,25.68227181754464,1433.468519107538,1.7250185680794257,1.7645974659285721,1.4142135623730951,2.5126589911710657,26.93426579282012,36.24925909138904,4.490908486710495,0.5727773580835631,0
8.0,34.254337072827106,10.302999947260467,1013.1920769845647,-2.086691651822512,70.08660738001254,23.683510815967715,120.21608660243874,4.573827781191708,0.16851075324933418,2.8284271247461903,4.9420184305528005,1.3021132453909594,38.70480175252516,-9.000886701869508,4.450464679698051,0
1.0,28.222217133924524,23.470860743419184,1006.538490056688,3.9541914229214026,81.04337248571473,12.695770814466258,2370.5968124912065,2.769930407220066,3.842423209763458,1.0,5.0201508061938345,101.68671650034563,28.092710220858695,78.21585575692644,-0.1295069130658284,1
4.0,38.84282478218314,10.81883460831397,1006.8338300026865,-0.3968597351699513,94.49916835125637,33.11298886225807,639.5950105196181,1.2310577103468567,1.2088239315143396,2.0,1.3141211990561286,9.692636770280245,40.74787518275291,-1.1261978380337254,1.9050504005697633,0
2.0,27.582963397712692,38.48226494097368,1006.8152802737804,3.7312062014440786,74.01838985271964,14.332572037043215,909.7252419437904,1.30189879250377,1.3467279523411033,1.4142135623730951,5.347778166725964,40.65610120961046,28.026483527232973,2.1738362686367836,0.4435201295202802,0
8.0,28.7968008079974,8.11854243225659,1014.1377559758514,-0.48424382531565213,65.04332992288927,6.148910932284187,467.67010845245255,2.8811128377350226,0.6083764231829255,2.8284271247461903,0.29775721513745274,3.088627759168891,24.500869768912022,-5.029914673087698,-4.295931039085378,0
5.0,30.104834508370253,35.74181133219517,1000.905706702438,0.7887164900896486,65.50323790007654,5.994512780658274,934.2938979089066,1.068009664773189,1.2239855092663385,2.23606797749979,0.47279710801583336,25.641090141144907,30.130681172245882,-10.100721191050262,0.025846663875629616,0
2.0,33.56184976353174,0.0,1016.7671579213516,-2.116220224995546,46.174959160275165,13.597413978103553,1113.6260206060635,2.4943094975752533,1.0284327204260946,1.4142135623730951,2.8775122468099883,0.9600488241884587,34.03509484545482,0.9600488241884587,0.473245081923082,0
5.0,33.1399025135194,0.0,1000.5298998001647,-2.08506229083371,58.12610839641829,16.263293018268264,1825.7184797225027,2.343869990207299,2.122438205073884,2.23606797749979,3.390997899717031,0.0,33.42353791513715,0.0,0.2836354016177509,0
7.0,25.91168569011008,6.385038098549661,1003.4017885626973,0.6461730846968086,65.9219507230716,6.257479584569375,1734.071366595481,2.5880321196681617,2.2862673435799343,2.6457513110645907,0.40434148855884977,0.0,24.53100592425536,-6.385038098549661,-1.380679765854719,0
10.0,25.5355408237313,45.24779855742642,1011.0960604834343,0.697552881374055,89.87408975183172,9.8442148950274,398.59054894530885,3.331439794953262,0.7164592554028513,3.1622776601683795,0.6866860464891754,34.87676814044301,18.111099400032714,-10.371030416983409,-7.424441423698585,1
2.0,33.15936922148855,2.4872815031774307,1012.6667418251052,1.1743637864571925,57.25922251733583,2.336044423960238,861.0566861425638,1.638027765051612,0.9860687278375372,1.4142135623730951,0.2743365975054156,1.3939470694295155,33.18915683580129,-1.0933344337479152,0.029787614312745347,0
8.0,33.64903779529301,0.0,999.2807554065083,0.5546992034728111,84.12778361852814,2.817239736920307,1365.0797386588163,1.1919399462208438,2.2968226575185167,2.8284271247461903,0.1562720638061646,0.0,36.72002157179412,0.0,3.0709837765011088,0
9.0,26.443217688651327,4.84622834030084,1000.990139752141,-4.241978595611437,63.52691579725053,5.3473319501330465,1302.8301362768714,1.5384616249091145,1.6552956073076246,3.0,2.268326767609355,0.0,22.93427709952942,-4.84622834030084,-3.508940589121906,0
9.0,18.68327754709005,8.556746010580593,1008.5281354520952,-2.7578322947947638,87.38405407248388,9.71433706955236,1994.2008166966468,1.7080538070973785,3.4852270399522256,3.0,2.6790512492933427,10.771408329772747,11.159160347621281,2.214662319192154,-7.524117199468769,1
6.0,27.65244537594641,0.5431681294220594,1019.8943066327009,1.8798400812163458,77.18100489151313,12.660728373929253,1605.1097536344344,1.917541748876947,2.477679674933494,2.449489742783178,2.380014465470526,0.0,26.82535573156206,-0.5431681294220594,-0.8270896443843512,0
6.0,33.052917692368084,11.053485890851592,1013.8544452954927,-5.983703023129345,75.96551653132434,8.717259968027406,1138.8036947256464,3.0862120317439574,1.7301962179522865,2.449489742783178,5.2161494824090004,15.488758620382468,33.97089357575815,4.435272729530876,0.9179758833900635,0
4.0,40.735209501728576,40.32164309088921,1005.6354662270251,0.31930027621568935,82.61887987991952,7.22703147342143,1243.5531775020488,2.4472826015627653,2.05481941192668,2.0,0.2307593145682943,35.35677204951527,41.527774588582304,-4.964871041373939,0.7925650868537275,0
7.0,21.213273244785697,23.272019758275427,993.6947897405834,-0.8132642773937074,79.99687840314726,14.372979580544609,1482.6302941456947,2.3348656906516165,2.3721159071519122,2.6457513110645907,1.1689030852566125,7.334540065327847,18.66760663040192,-15.93747969294758,-2.5456666143837765,0
5.0,26.22728685660127,0.13670871284747665,1007.4490350393164,1.8788292289226067,84.14864112266883,11.618392964056861,1637.523877144686,2.367183445361393,2.7559081813529884,2.23606797749979,2.1828976293978792,0.0,26.657306885417828,-0.13670871284747665,0.430020028816557,0
6.0,26.468876850085053,0.7471935053347707,1008.992632420056,0.6665393209981145,98.0,10.276033404335292,391.40781095666347,2.2104688087213917,0.7671593094750604,2.449489742783178,0.6849380327879588,0.0,25.16656553298596,-0.7471935053347707,-1.3023113170990932,0
4.0,37.81273470630476,1.5738181388996466,1004.8951767240446,-2.3591447831836936,94.10410480428071,4.944829044131685,1370.153159498712,1.4631320108466737,2.5787407303876626,2.0,1.1665567643198476,7.30124594207098,38.68040993343881,5.7274278031713335,0.8676752271340504,0
7.0,28.772880247018886,2.0214546171823535,1002.3210180519937,-2.4861801072446577,73.39563621496933,10.635565309298954,2682.0322522744837,2.8243785826459757,3.9369892700950566,2.6457513110645907,2.6441930901280433,1.6759525125343229,28.441716294669668,-0.34550210464803066,-0.33116395234921825,0
8.0,23.102377364080276,0.0,1007.8754089317677,-1.9637937243913737,57.048556543334236,7.769633771583984,238.69867057102118,0.49610568079974504,0.27234829209779227,2.8284271247461903,1.5257958041455906,0.0,25.623455143782977,0.0,2.5210777797027006,0
2.0,32.63151933899182,13.223941740541676,1001.8175634335832,1.1241765326377575,71.59552021443486,3.3318606402880615,44.49337172336383,0.24211408749365637,0.06371052189256919,1.4142135623730951,0.37455995418312515,13.130715482141463,32.66266516731883,-0.09322625840021281,0.03114582832700563,0
8.0,26.36984961973385,1.4559763552041662,1017.298467634448,-6.946198302754684,30.328476938146594,14.470860592374763,67.63560805196188,6.533547267092994,0.041025699580028954,2.8284271247461903,10.051746728615322,0.0,21.311547471897914,-1.4559763552041662,-5.058302147835935,1
5.0,21.041482723173296,21.425173594950657,1015.342096386436,-0.05933755580022798,79.92175902501845,18.91217901917461,219.83645236838152,3.4877494176009822,0.35139431942201466,2.23606797749979,0.11222024778541742,7.82238578300908,24.023606109825437,-13.602787811941576,2.982123386652141,0
8.0,23.19697350270502,27.397793438398786,1010.6185194737602,-2.972496844236628,45.91940249767501,7.470868957894874,2270.8004888212113,6.617403427961351,2.0854760327619672,2.8284271247461903,2.22071344010479,12.547846926380315,13.9218059571607,-14.849946512018471,-9.27516754554432,1
4.0,40.27127270374702,0.0,1007.4934081301562,0.03433883386031944,85.20466296754111,10.611609292891874,122.02755257595223,2.2550802691863123,0.20794632979975824,2.0,0.036439028849923595,0.0,39.93574247482367,0.0,-0.3355302289233535,0
3.0,31.497359940721505,49.58810275435166,1003.3690975236254,0.46459380220943314,98.0,5.55017805856479,1239.0769890174881,1.8562460869964446,2.428590898474277,1.7320508075688772,0.2578578327167986,59.185119872580046,31.990655093120207,9.597017118228386,0.4932951523987015,0
9.0,29.70044036044153,10.85543292268684,1006.8856704886,-5.154514432200324,38.883181831671635,6.286250475671065,1815.9621861251844,4.2157723571737815,1.4122077576509096,3.0,3.2402568801272658,44.72922858051734,33.19082651699565,33.873795657830506,3.49038615655412,0
2.0,27.3756907172217,4.8174397592522755,1016.0161342436401,-1.1352259956017674,64.09452086826343,10.245317163083312,1889.834283844108,1.4659337165694708,2.422560458868117,1.4142135623730951,1.1630750376717127,9.24010766006841,27.9588495214665,4.422667900816135,0.5831588042447997,0
8.0,30.898967473772192,1.92226650816096,1011.7775973214015,-0.06440300095930918,45.840568651986246,17.977126833452722,485.2232476834206,0.49517714979422744,0.4448581919394314,2.8284271247461903,0.11577809167004784,0.0,35.469688218763835,-1.92226650816096,4.570720744991643,1
4.0,30.821533649016214,4.7706404844825165,1008.1203075316205,-0.25373973322958665,33.890420649143124,14.685698534906457,615.3437440418745,1.1305585728599699,0.4170851665879557,2.0,0.3726345228537296,15.120777283608133,30.698096795032182,10.350136799125616,-0.12343685398403181,0
5.0,30.89909738334762,0.7098413374906372,1012.0818588379218,-0.8421626687247016,63.08621027833022,10.493906208606878,351.40649360496445,5.557354941059424,0.44337807897466985,2.23606797749979,0.8837576057987083,0.0,34.39349919951632,-0.7098413374906372,3.4944018161687005,0
3.0,29.746493086805394,7.696188245876206,1010.0008586485945,-3.9184850554792323,76.43300666777385,7.4300286052447415,143.45959735161094,0.9412788014720358,0.2193009672186366,1.7320508075688772,2.9114456051434723,14.275795311757589,27.983528134626855,6.579607065881383,-1.7629649521785389,0
5.0,34.64718919898607,0.0,1009.1795264693778,-3.492158485810317,78.5792077277428,5.896348368186989,214.62710998438223,2.290357747711851,0.3373045651893574,2.23606797749979,2.059098298925801,3.4967992828988637,33.69361735095539,3.4967992828988637,-0.953571848030677,0
3.0,29.150178249004753,7.646511401198486,1012.3930979244534,-4.35853250371078,67.7706646261762,6.170894400553568,130.29967100331655,0.6416751515408573,0.17660990608933724,1.7320508075688772,2.689604382177958,3.6765332935338972,28.046588966609324,-3.969978107664589,-1.1035892823954292,0
1.0,22.643397568907847,0.0,1009.8436520465361,1.05132759835131,35.043822980955866,5.214400134652972,471.0977910754286,0.708673840632426,0.33018135194333303,1.0,0.5482042770407457,1.5022590224913637,22.782934847030692,1.5022590224913637,0.13953727812284455,0
3.0,25.019251209144358,0.0,1011.7220330855686,-0.8235983570584839,67.22081772415947,21.33256537517587,168.07142739284475,1.0994711441983682,0.22595797570827442,1.7320508075688772,1.7569465794837549,6.4591153068529765,24.861862148332218,6.4591153068529765,-0.15738906081213955,0
1.0,16.136378492316872,5.654463916015491,1007.8876287729898,-0.6449090700195965,38.134135707580334,4.714136240552145,464.8587167023858,0.9334217282818875,0.3545397077516084,1.0,0.3040189218840161,4.691583484336484,15.896774208728896,-0.9628804316790065,-0.23960428358797614,0
10.0,42.17431125427555,6.365738732794799,1005.6023079724545,-5.275381642765703,39.31421135495846,11.155904638494109,1714.5711897379665,3.2025614988038598,1.34814028272962,3.1622776601683795,5.885165453835659,12.983226796423146,38.191508751130975,6.617488063628347,-3.982802503144576,0
10.0,34.60790484769247,2.673412060755801,1003.9851041658292,-0.5940878323313751,47.05724201138193,25.767047613683616,956.5270832750269,3.2151178746964946,0.9002305289622843,3.1622776601683795,1.530788946239263,0.0,32.02364586310357,-2.673412060755801,-2.5842589845888995,0
4.0,23.60454178165996,0.0,1003.3297971699097,1.2741838015515117,83.89660144481157,8.314680477089349,978.2424559579464,1.3898390530023113,1.6414243488779492,2.0,1.0594431178983843,0.0,22.26717133749954,0.0,-1.3373704441604204,0
7.0,27.16800847891885,22.85764110154952,998.1715625665715,-5.657150808807982,74.8145962222678,23.67747613119733,1503.5410934126164,1.7623258072034942,2.249736396145038,2.6457513110645907,13.394705324613469,0.0,30.967930504162823,-22.85764110154952,3.7999220252439727,0
3.0,24.86030291765818,7.34340827191116,1001.9843302925359,-1.9991375244859175,70.80663256188681,12.773439525592709,37.85940428249019,1.5265053576935979,0.05361393856084414,1.7320508075688772,2.5535862272363983,5.707432394090288,24.258200501509762,-1.6359758778208722,-0.6021024161484192,0
6.0,39.02655687393176,0.0,1001.825305587298,-4.896977568325455,49.472944744936974,17.121511459501033,1424.1260361581776,2.920004648537246,1.4091141739335926,2.449489742783178,8.384365755300378,16.434488209398978,40.24313699294705,16.434488209398978,1.2165801190152905,0
8.0,19.770798432238962,4.583009953147478,1004.2096014220878,-1.676789809243684,58.02004309607493,5.565153370999271,196.7309884962378,6.077709576056582,0.22828680861770279,2.8284271247461903,0.9331592459369712,0.0,24.79457386012938,-4.583009953147478,5.023775427890417,1
9.0,29.744094382322064,4.2520500205690475,1015.5923431585106,-3.0227773131985844,40.337794889172876,11.223828286791598,382.08255039717255,0.2989945651447348,0.3082473509730641,3.0,3.3927133512550176,0.30591136797856633,35.55150245006165,-3.946138652590481,5.807408067739583,1
4.0,28.29456902332849,0.0,1006.1334092444542,0.5665447341964882,89.55742388405774,8.728970660841723,331.40808812513467,0.6400820288352457,0.593601092536557,2.0,0.4945352362855518,4.4521577568983774,29.38127850611705,4.4521577568983774,1.0867094827885602,0
7.0,34.374451099609246,7.20306491036442,1008.3297178943637,-0.02612922240610316,98.0,5.798719903734913,100.49785635968948,5.288612646807585,0.1969757984649914,2.6457513110645907,0.015151604203538662,0.0,38.87248468844969,-7.20306491036442,4.498033588840443,0
2.0,28.323940019789482,15.823536175612354,1008.5032580448157,3.116212335775324,75.01877145331626,9.676339206715852,171.72844365885365,0.8854258314720458,0.2576571373375448,1.4142135623730951,3.0153527601114347,13.779303988544068,29.166028452149177,-2.0442321870682854,0.8420884323596951,0
10.0,17.571642301739672,12.588013148054717,1015.731695020633,-0.6514179780413825,78.1715757981865,16.795715659593103,2818.3390028654776,3.0719974172965454,4.406280019749681,3.1622776601683795,1.0941031134730124,93.8449619941228,12.423057193217481,81.25694884606808,-5.148585108522191,1
1.0,27.367734074824135,0.0,1003.834280003851,0.4477658458919652,62.138717494195355,12.186932669041854,825.2744450517914,0.6797089018229205,1.025629911925042,1.0,0.5456892215381951,1.2208375210481186,27.175428157153316,1.2208375210481186,-0.19230591767081862,0
6.0,22.680945583368388,19.79148347738828,1005.7761285585807,-2.0615809486157373,35.84985745414944,2.9321418184058263,578.1603437401536,1.0298038185580105,0.41453931817453094,2.449489742783178,0.6044847711464956,15.373607295211427,25.99164512962057,-4.417876182176853,3.310699546252181,0
6.0,29.517267052617644,1.0324957672044004,1006.415903455242,-3.5885810234400206,49.80863376871053,6.0969077510542355,1276.1729154745692,0.786507896275655,1.271288587448408,2.449489742783178,2.1879247457097604,9.776038687128608,29.46099028185223,8.743542919924208,-0.0562767707654146,0
6.0,38.322150737382124,31.13876289117784,1013.2509417067612,1.8373348171322426,56.62307811919689,3.19357012073588,1512.5475421695962,2.5800752339960913,1.712901952785366,2.449489742783178,0.5867657573781252,47.01231722818025,38.958737976389706,15.87355433700241,0.6365872390075822,0
1.0,17.69373591249019,0.0,1014.3925813156495,2.9811141499318228,58.06539181077041,14.04073271320253,105.14628121026426,1.4204683435100187,0.12210720031838881,1.0,4.18570269667387,0.0,17.77053495185317,0.0,0.07679903936297805,0
9.0,23.798552219900625,3.9912572571719167,1009.6102110083167,1.4758359578671079,53.92291468573489,25.566198326179396,1215.5058834213723,4.252169484605167,1.3108724010347896,3.0,3.7731514795737415,17.94549765017876,26.056937030133977,13.954240393006842,2.258384810233352,0
2.0,25.40749580040727,6.909528714836963,1013.7810015573403,-0.13256125523730894,65.85955955428821,11.166296928525181,2424.686482303618,1.4900909640871975,3.1937756756350546,1.4142135623730951,0.14802183371978053,5.931216802881546,26.27777561009252,-0.9783119119554167,0.8702798096852504,0
6.0,26.519397879814125,0.0,1007.9771354805795,-3.227461952558773,49.69695640642372,4.76826322304475,792.4752996048618,2.0314270030585124,0.7876722083526079,2.449489742783178,1.5389388132162196,0.0,30.9946109005962,0.0,4.475213020782075,0
2.0,33.81081681668409,13.70833841432514,1006.0506821381075,2.6965588855954494,98.0,3.282080987907023,857.0921420503153,1.9437496298706285,1.679900598418618,1.4142135623730951,0.8850324651184573,13.716705948862597,32.946171966583904,0.008367534537455867,-0.8646448501001842,0
3.0,27.871961285850983,7.830766635794008,1013.482982476221,1.1226260837836335,40.42326773006745,25.096201304245184,1839.0228726919602,2.7076049827980047,1.4867862788908972,1.7320508075688772,2.8173650188030486,6.852981980060412,27.51206296049383,-0.9777846557335961,-0.35989832535715394,0
5.0,31.702717717182892,0.0,1009.6818972137859,5.169660106122448,80.97157179240591,5.432256222554837,1024.0367285051066,2.588628557965842,1.6583572696042344,2.23606797749979,2.808291827997717,0.0,32.78666000162489,0.0,1.0839422844419957,0
4.0,24.93247521574345,7.249209967073872,1002.9545813375083,-3.732387060671738,60.28661521708602,6.792560835118975,4500.0,3.317354726109394,5.4257953695377426,2.0,2.5352466169823678,5.248030239029124,28.678499658223323,-2.0011797280447485,3.7460244424798717,0
2.0,30.494508245216593,4.11496713087223,1012.485815159684,1.9151862034926643,73.33036571471328,11.314903916476858,299.0270193856441,3.329993792975536,0.4385552138025989,1.4142135623730951,2.167014787468159,3.5901785767040244,37.24834974366307,-0.524788554168206,6.7538414984464765,1
2.0,34.05568460070515,0.0,1005.8532905293885,1.0374982136494344,74.14606760919725,5.90174862835103,1680.6919332440004,1.1317940910357864,2.4923339542508414,1.4142135623730951,0.6123053659322193,0.644830472056486,34.31569805058002,0.644830472056486,0.26001344987486874,0
4.0,24.240052926708927,61.52503064684305,1005.1804706250168,-1.4576761606945567,67.82677814217179,8.747239685948083,853.0246700291892,0.7545134669018165,1.1571583008773825,2.0,1.2750642762087863,67.65633591743283,25.018293516984123,6.1313052705897775,0.7782405902751961,0
7.0,34.078827778742344,23.295226867652406,1011.9115240250984,3.318737664568691,44.599326543206764,14.377703448560121,409.7603547949382,3.3855575847290456,0.36550071735919415,2.6457513110645907,4.771582596473563,36.36186762851239,45.14533176700725,13.066640760859986,11.066503988264905,1
8.0,29.340422996729195,0.15234231068071935,1006.5114232253529,0.6265664155887343,59.02328449333834,12.367960680400921,1931.4823313984407,3.278329537991456,2.280048622799731,2.8284271247461903,0.7749348791661209,0.0,30.58406132131269,-0.15234231068071935,1.2436383245834932,0
1.0,35.79549156313464,5.3463151088426795,1009.1392719482216,-3.1233004796926305,68.04371489958818,11.877723817809311,4500.0,2.1286742998138886,6.123934340962936,1.0,3.7097700497820405,4.84981324697873,35.612409394488985,-0.4965018618639494,-0.18308216864565452,0
4.0,27.690770649499672,0.5663810436254755,1010.6406677123894,-0.8313492455683469,66.91580903511415,9.902160823664493,53.631100335493244,2.5372940132308175,0.07177536936785825,2.0,0.8232153930249917,8.469352026855832,26.80133009090202,7.9029709832303565,-0.8894405585976521,0
1.0,31.478090258553642,13.92632777970617,1002.6938130640019,-3.1568046598887154,46.58362445392353,11.656804255312462,2337.5354929799137,2.299369437709582,2.177817511053866,1.0,3.679825399258099,13.835838093647503,31.9132051041248,-0.09048968605866747,0.43511484557115665,0
1.0,28.736059494089556,27.96807249638421,1009.1166781057522,-1.8118440030794383,88.2418242627482,18.792801554236974,204.33589691338628,1.6341466051130686,0.36061944612004126,1.0,3.404962479710621,27.426072610979666,29.010180720874274,-0.5419998854045431,0.2741212267847182,0
6.0,28.374620296736236,1.3335016867190665,1014.4221020789389,1.470713229911252,20.115678333481746,4.949937452200247,206.68472805817586,0.8718422449713354,0.0831520701212283,2.449489742783178,0.7279938498184099,3.068551460760438,28.93559539276301,1.7350497740413715,0.5609750960267732,0
6.0,30.683047783466982,15.653076407771014,1001.7394307094321,2.2699673266558054,60.49775202023652,14.459226728176036,38.38763888905717,2.166986065157283,0.046447317163051366,2.449489742783178,3.2821972241667923,0.0,30.51142917738818,-15.653076407771014,-0.17161860607880186,0
2.0,32.48924854996187,4.279607925002178,1009.4744988885717,0.1193945346102222,48.41626240665886,14.69396692537834,2298.110578694776,2.156316897490413,2.225318496352098,1.4142135623730951,0.17543793426335447,3.192825852569135,32.693260873203,-1.0867820724330435,0.2040123232411304,0
2.0,20.87782807249397,2.061673076918888,1002.4379274598084,-2.6002096544506896,68.27897749446547,4.756550105429835,1282.1501923227022,1.3581694132346476,1.750878082522527,1.4142135623730951,1.2368027506017103,0.8181843514967215,21.421412636864417,-1.2434887254221665,0.5435845643704482,0
1.0,38.318618457316205,29.449378558899063,1012.6176872611222,0.5685035771069995,83.30106540807967,18.609767593757603,49.43756235195791,2.299970527537818,0.08236403230192925,1.0,1.0579719446181115,28.73265589827723,38.27262431578478,-0.7167226606218335,-0.04599414153142334,0
8.0,16.912190236426312,4.570113493542628,1012.5654807106238,1.5255189862813832,39.674557798812586,7.63413630513997,903.4675484222233,1.6183185486823386,0.7168935093845802,2.8284271247461903,1.164601987735103,10.284426551553084,17.735412023289214,5.714313058010456,0.8232217868629021,0
10.0,24.548721286697177,3.560051850651763,1005.05122712863,-6.021912886671209,98.0,7.634604226327203,115.1875397224084,5.544229704065859,0.22576757785592047,3.1622776601683795,4.5974921575154255,25.456834886448952,19.02613187482522,21.89678303579719,-5.522589411871955,1
1.0,28.387251040028147,9.392803335349317,1019.1529575870497,-0.17385942991343178,68.63327546524151,7.539554845171179,1252.7379931987205,1.5564039635891385,1.7195902354596322,1.0,0.13108227071825138,10.929149925935826,28.13393472550216,1.5363465905865095,-0.2533163145259856,0
2.0,31.680313799058663,0.0,1013.0864392002551,-1.0325314355181272,71.87103182171843,26.63213284587835,473.42733350055096,1.0294442436443987,0.680514219025788,1.4142135623730951,2.749851435826424,0.0,30.852165680849605,0.0,-0.8281481182090573,0
8.0,39.24512143031896,0.7128293250744564,1010.888109418249,2.170391515146802,39.084421963746564,10.07646552935379,47.84885718070155,1.4140960886214349,0.03740289849067168,2.8284271247461903,2.1869875287578697,0.0,37.16731880566505,-0.7128293250744564,-2.0778026246539127,0
9.0,16.921105326536804,28.267062361050463,1010.5783599285837,0.579929661612197,64.16179060999744,8.781370568833196,1591.629577833561,6.6064826446283185,2.042436074032711,3.0,0.5092577262474741,16.285820159733646,21.57886166340451,-11.981242201316817,4.657756336867706,1
4.0,25.69998816546688,9.618206857457533,1012.4115980006343,0.8561847641237996,82.49014678732206,10.509387358517408,764.6383305953252,0.4936447079233698,1.2615025626004255,2.0,0.8997977336637869,12.792225910070508,26.215090728828947,3.174019052612975,0.515102563362067,0
1.0,15.175582329304774,17.02842163103931,1001.5239667601571,-1.849350705866694,68.77858829993619,9.649601807326563,1334.0022472765404,1.2003347854668873,1.8350158271324573,1.0,1.7845497913711905,15.33326034575706,15.224335324730136,-1.6951612852822517,0.048752995425362045,0
1.0,29.20554283041661,0.0,1008.0703417915356,-0.49537519202917907,67.52352032708451,9.205450863194338,1010.2388421321403,0.8496335839003686,1.364297659838398,1.0,0.4560151989070067,0.0,28.953009432585286,0.0,-0.2525333978313249,0
5.0,30.7659432992502,5.417629585794762,1009.1075471195753,2.142317915450887,64.06652776378901,8.005528967439002,512.8752610542558,1.493978694590526,0.6571627430338605,2.23606797749979,1.7150388129605614,7.741282572302419,30.7809784934146,2.323652986507657,0.015035194164401133,0
4.0,39.34017232411314,38.65061653797484,1004.7992516518359,-0.6816632523167747,40.19599835005842,23.431528233000527,1079.583767887193,1.633884735648055,0.8678989470548693,2.0,1.597241174205947,34.97528689132205,38.69610702123284,-3.6753296466527914,-0.6440653028802998,0
1.0,29.784125945807453,0.605099169716385,1009.5563739819418,-0.010925243951592778,40.09324392085784,9.413224104561948,13.37703807551892,0.2824383323138023,0.010726577010007655,1.0,0.010284176971335277,0.21570873651826056,29.73884455843737,-0.38939043319812444,-0.045281387370081916,0
5.0,35.78616334137547,0.0,1013.774318652387,-4.800680435637784,86.04788827953277,6.558548058103608,373.60609658337853,0.9738827050543161,0.6429603131871777,2.23606797749979,3.1485493348728175,7.903018050713308,35.91415749088705,7.903018050713308,0.12799414951157928,0
1.0,32.79494103000388,4.581916455903764,1004.6802700172875,-0.6919121017162038,80.88116070697569,21.459968364108352,1353.975963125892,1.4470633441040068,2.1902229493393492,1.0,1.4848411813573452,4.530376202699716,33.02750121996047,-0.05154025320404809,0.23256018995658678,0
